,Tiker,Date,Score
11491,msft,2018-07-19 12:15:54,0
11492,msft,2018-07-19 12:15:50,0
11493,msft,2018-07-19 12:15:36,0
11494,msft,2018-07-19 12:14:53,0
11495,msft,2018-07-19 12:14:53,0
11496,msft,2018-07-19 12:14:30,0
11497,msft,2018-07-19 12:13:36,0
11498,msft,2018-07-19 12:13:36,0.2
11499,msft,2018-07-19 12:11:30,0
11500,msft,2018-07-19 12:11:17,0
11501,msft,2018-07-19 12:09:33,0
11502,msft,2018-07-19 12:06:35,0.4
11503,msft,2018-07-19 12:06:27,0.4
11504,msft,2018-07-19 12:06:03,0
11505,msft,2018-07-19 12:04:46,0
11506,msft,2018-07-19 12:04:00,0
11507,msft,2018-07-19 12:02:28,0
11508,msft,2018-07-19 12:02:15,0.2
11509,msft,2018-07-19 12:01:55,0
11510,msft,2018-07-19 12:01:54,0
11511,msft,2018-07-19 12:00:16,0.5
11512,msft,2018-07-19 12:00:01,0.025
11513,msft,2018-07-19 11:59:00,0.4375
11514,msft,2018-07-19 11:56:09,0
11515,msft,2018-07-19 11:56:00, #AzureStack has a unique GUID that you can find in resource explorer in th… 
11516,msft,2018-07-19 11:55:00,0
11517,msft,2018-07-19 11:54:29,0
11518,msft,2018-07-19 11:53:49,0.8
11519,msft,2018-07-19 11:53:38,-0.1
11520,msft,2018-07-19 11:53:01,0.0952380952
11521,msft,2018-07-19 11:53:00,0
11522,msft,2018-07-19 11:51:00,0
11523,msft,2018-07-19 11:50:28,0
11524,msft,2018-07-19 11:50:01,0.5
11525,msft,2018-07-19 11:49:01,0
11526,msft,2018-07-19 11:48:49,0.3083333333
11527,msft,2018-07-19 11:47:00,0
11528,msft,2018-07-19 11:46:26,0
11529,msft,2018-07-19 11:42:29,0
11530,msft,2018-07-19 11:42:06,0
11531,msft,2018-07-19 11:41:11,0.15
11532,msft,2018-07-19 11:40:42,0.1363636364
11533,msft,2018-07-19 11:38:58,0
11534,msft,2018-07-19 11:36:32,0
11535,msft,2018-07-19 11:36:08,0.25
11536,msft,2018-07-19 11:36:04,0.25
11537,msft,2018-07-19 11:36:00,0
11538,msft,2018-07-19 11:35:24,0
11539,msft,2018-07-19 11:34:45,0
11540,msft,2018-07-19 11:34:25,0
11541,msft,2018-07-19 11:34:10,0.35
11542,msft,2018-07-19 11:33:29,0
11543,msft,2018-07-19 11:33:18,0
11544,msft,2018-07-19 11:31:56,0.1
11545,msft,2018-07-19 11:30:34,0
11546,msft,2018-07-19 11:30:02,0.0454545455
11547,msft,2018-07-19 11:30:02,0
11548,msft,2018-07-19 11:29:00,0
11549,msft,2018-07-19 11:27:02,0
11550,msft,2018-07-19 11:26:33,0
11551,msft,2018-07-19 11:26:00,0
11552,msft,2018-07-19 11:21:15,0
11553,msft,2018-07-19 11:21:01,0
11554,msft,2018-07-19 11:18:10,0
11555,msft,2018-07-19 11:17:51,Half of OPEX From Performance Net Income Mr   FRAUD! $aapl $amzn $agn… 
11556,msft,2018-07-19 11:16:00,0
11557,msft,2018-07-19 11:14:00,0
11558,msft,2018-07-19 11:11:35,0
11559,msft,2018-07-19 11:11:34,0.2333333333
11560,msft,2018-07-19 11:11:23,0.2857142857
11561,msft,2018-07-19 11:08:54,0
11562,msft,2018-07-19 11:05:35,0
11563,msft,2018-07-19 11:04:32,0
11564,msft,2018-07-19 11:03:00,0
11565,msft,2018-07-19 11:01:28,0
11566,msft,2018-07-19 11:01:00,0
11567,msft,2018-07-19 11:01:00,0
11568,msft,2018-07-19 11:00:56,0.2222222222
11569,msft,2018-07-19 11:00:50,0
11570,msft,2018-07-19 11:00:23,0.1363636364
11571,msft,2018-07-19 11:00:02,0
11572,msft,2018-07-19 11:00:02,0
11573,msft,2018-07-19 11:00:02,0
11574,msft,2018-07-19 11:00:02,0
11575,msft,2018-07-19 11:00:01,0.05
11576,msft,2018-07-19 11:00:01,0
11577,msft,2018-07-19 11:00:01,0
11578,msft,2018-07-19 11:00:01,0
11579,msft,2018-07-19 11:00:01,0
11580,msft,2018-07-19 11:00:01,0
11581,msft,2018-07-19 10:59:30,0
11582,msft,2018-07-19 10:59:30,-0.8
11583,msft,2018-07-19 10:57:53,0
11584,msft,2018-07-19 10:55:31,0
11585,msft,2018-07-19 10:53:30,0
11586,msft,2018-07-19 10:53:25,0
11587,msft,2018-07-19 10:53:00,0
11588,msft,2018-07-19 10:52:28,0
11589,msft,2018-07-19 10:51:41,0
11590,msft,2018-07-19 10:51:14,0.1843434343
11591,msft,2018-07-19 10:50:59,0
11592,msft,2018-07-19 10:49:34,0
11593,msft,2018-07-19 10:49:28,0
11594,msft,2018-07-19 10:48:35,0
11595,msft,2018-07-19 10:47:56,0
11596,msft,2018-07-19 10:47:56,0
11597,msft,2018-07-19 10:47:56,0
11598,msft,2018-07-19 10:46:00,0
11599,msft,2018-07-19 10:45:00,0
11600,msft,2018-07-19 10:41:32,0
11601,msft,2018-07-19 10:37:10,-1
11602,msft,2018-07-19 10:34:09,0
11603,msft,2018-07-19 10:31:38,0.1047619048
11604,msft,2018-07-19 10:31:09,0
11605,msft,2018-07-19 10:30:01,0
11606,msft,2018-07-19 10:30:01,0.3
11607,msft,2018-07-19 10:30:01,0
11608,msft,2018-07-19 10:30:00,0
11609,msft,2018-07-19 10:30:00,0
11610,msft,2018-07-19 10:28:27,0.4
11611,msft,2018-07-19 10:28:07,0
11612,msft,2018-07-19 10:27:52,0.5
11613,msft,2018-07-19 10:23:27,0
11614,msft,2018-07-19 10:23:19,0
11615,msft,2018-07-19 10:22:33,-0.8
11616,msft,2018-07-19 10:20:01,1
11617,msft,2018-07-19 10:18:00,0
11618,msft,2018-07-19 10:16:35,0.6
11619,msft,2018-07-19 10:14:13,0.6
11620,msft,2018-07-19 10:13:15,-0.4
11621,msft,2018-07-19 10:12:32,0
11622,msft,2018-07-19 10:11:44,0.6
11623,msft,2018-07-19 10:10:35,0
11624,msft,2018-07-19 10:10:18,0
11625,msft,2018-07-19 10:09:48,-0.1
11626,msft,2018-07-19 10:09:36,0.25
11627,msft,2018-07-19 10:09:32,-0.25
11628,msft,2018-07-19 10:09:21,0
11629,msft,2018-07-19 10:09:13,0
11630,msft,2018-07-19 10:08:31,0
11631,msft,2018-07-19 10:07:37,0.2166666667
11632,msft,2018-07-19 10:06:21,0.35
11633,msft,2018-07-19 10:02:46,0.25
11634,msft,2018-07-19 10:02:25,0
11635,msft,2018-07-19 10:00:01,0.74
11636,msft,2018-07-19 10:00:01,0
11637,msft,2018-07-19 09:58:31,0
11638,msft,2018-07-19 09:55:01,-0.1
11639,msft,2018-07-19 09:54:53,0.5
11640,msft,2018-07-19 09:51:29,0.1363636364
11641,msft,2018-07-19 09:39:11,0
11642,msft,2018-07-19 09:31:27,-0.75
11643,msft,2018-07-19 09:31:00,1
11644,msft,2018-07-19 09:30:01,0
11645,msft,2018-07-19 09:27:41,0.25
11646,msft,2018-07-19 09:25:05,0
11647,msft,2018-07-19 09:21:01,0.0666666667
11648,msft,2018-07-19 09:16:11,0.65
11649,msft,2018-07-19 09:14:33,0.25
11650,msft,2018-07-19 09:10:17,0.5
11651,msft,2018-07-19 09:04:25,0.5
11652,msft,2018-07-19 09:04:00,0
11653,msft,2018-07-19 09:02:25,0.4285714286
11654,msft,2018-07-19 09:00:01,0
11655,msft,2018-07-19 09:00:00,0.5
11656,msft,2018-07-19 08:56:00,0
11657,msft,2018-07-19 08:55:00,0.5
11658,msft,2018-07-19 08:53:00,0.5
11659,msft,2018-07-19 08:52:31,0.55
11660,msft,2018-07-19 08:51:36,0
11661,msft,2018-07-19 08:50:43,0.5
11662,msft,2018-07-19 08:48:24,0
11663,msft,2018-07-19 08:47:49,0.225
11664,msft,2018-07-19 08:46:31,0.5
11665,msft,2018-07-19 08:46:18,0
11666,msft,2018-07-19 08:45:34,- Please vote daily till August 23 so CD g… 
11667,msft,2018-07-19 08:45:15,0
11668,msft,2018-07-19 08:41:27,0
11669,msft,2018-07-19 08:40:15,0
11670,msft,2018-07-19 08:36:00,0.5
11671,msft,2018-07-19 08:31:24,0
11672,msft,2018-07-19 08:30:32,0
11673,msft,2018-07-19 08:28:29,0.2
11674,msft,2018-07-19 08:27:32,0.5
11675,msft,2018-07-19 08:24:37,0
11676,msft,2018-07-19 08:24:35,0
11677,msft,2018-07-19 08:16:31,0.2047619048
11678,msft,2018-07-19 08:12:30,0.2681818182
11679,msft,2018-07-19 08:06:21,0
11680,msft,2018-07-19 08:06:00,0
11681,msft,2018-07-19 08:05:41,0.475
11682,msft,2018-07-19 08:04:14,0
11683,msft,2018-07-19 08:02:51,0.5
11684,msft,2018-07-19 08:00:07,0.4041666667
11685,msft,2018-07-19 08:00:01,0.325
11686,msft,2018-07-19 08:00:01,0
11687,msft,2018-07-19 07:56:00,0
11688,msft,2018-07-19 07:49:43,0.0681818182
11689,msft,2018-07-19 07:41:31,0
11690,msft,2018-07-19 07:41:00,0
11691,msft,2018-07-19 07:41:00,0
11692,msft,2018-07-19 07:40:31,0
11693,msft,2018-07-19 07:35:29,0.2
11694,msft,2018-07-19 07:32:27,0
11695,msft,2018-07-19 07:31:10,0
11696,msft,2018-07-19 07:31:10,0
11697,msft,2018-07-19 07:31:02,0
11698,msft,2018-07-19 07:31:02,0
11699,msft,2018-07-19 07:31:00,0.2
11700,msft,2018-07-19 07:30:02,0.5
11701,msft,2018-07-19 07:29:25,0
11702,msft,2018-07-19 07:28:50,0
11703,msft,2018-07-19 07:28:49,0.2
11704,msft,2018-07-19 07:20:00,0
11705,msft,2018-07-19 07:18:27,0.8
11706,msft,2018-07-19 07:15:11,0.25
11707,msft,2018-07-19 07:13:57,0
11708,msft,2018-07-19 07:13:07,0.7
11709,msft,2018-07-19 07:12:59,0.0625
11710,msft,2018-07-19 07:12:57,-0.0555555556
11711,msft,2018-07-19 07:09:50,0.0625
11712,msft,2018-07-19 07:08:54,0
11713,msft,2018-07-19 07:08:31,0.2333333333
11714,msft,2018-07-19 07:08:15,0.0681818182
11715,msft,2018-07-19 07:05:54,-0.0619047619
11716,msft,2018-07-19 07:05:54,0
11717,msft,2018-07-19 07:05:53,0
11718,msft,2018-07-19 07:03:13,0
11719,msft,2018-07-19 07:03:13,-0.15
11720,msft,2018-07-19 07:03:12,0
11721,msft,2018-07-19 07:03:10,-0.25
11722,msft,2018-07-19 07:03:06,-0.0619047619
11723,msft,2018-07-19 07:03:06,0
11724,msft,2018-07-19 07:01:12,0.5
11725,msft,2018-07-19 07:01:10,0.8
11726,msft,2018-07-19 07:01:10,1
11727,msft,2018-07-19 07:01:09,1
11728,msft,2018-07-19 07:01:08,1
11729,msft,2018-07-19 07:01:07,-0.25
11730,msft,2018-07-19 07:01:06,0.2
11731,msft,2018-07-19 07:01:05, auto-attach to make debugging… 
11732,msft,2018-07-19 07:01:03,0.1
11733,msft,2018-07-19 07:01:02,0
11734,msft,2018-07-19 07:00:53,0.1
11735,msft,2018-07-19 07:00:48,-0.0619047619
11736,msft,2018-07-19 07:00:48,0
11737,msft,2018-07-19 07:00:46,0
11738,msft,2018-07-19 07:00:01,0
11739,msft,2018-07-19 06:55:51,1
11740,msft,2018-07-19 06:55:01,0.5
11741,msft,2018-07-19 06:53:34,0
11742,msft,2018-07-19 06:46:25,-0.05
11743,msft,2018-07-19 06:45:08,0
11744,msft,2018-07-19 06:40:31,0.4
11745,msft,2018-07-19 06:38:23,0
11746,msft,2018-07-19 06:35:07, threat protection in Windows Defender Security Center helps you scan for threats on your device. Learn more… 
11747,msft,2018-07-19 06:31:53,0
11748,msft,2018-07-19 06:29:38,0
11749,msft,2018-07-19 06:27:24,0
11750,msft,2018-07-19 06:26:04,0.5
11751,msft,2018-07-19 06:25:00,0.5
11752,msft,2018-07-19 06:24:25,0.2
11753,msft,2018-07-19 06:21:46,0.1363636364
11754,msft,2018-07-19 06:18:08,0.1
11755,msft,2018-07-19 06:17:34,-0.5
11756,msft,2018-07-19 06:16:53,0
11757,msft,2018-07-19 06:14:22,P components $AAPL $AMZN $GOOGL $MSFT $FB vs the bottom half $SPY $IVV… 
11758,msft,2018-07-19 06:14:02,-0.25
11759,msft,2018-07-19 06:11:09,0.7
11760,msft,2018-07-19 06:11:08,0
11761,msft,2018-07-19 06:09:39, Windows App Developer Links - 2018-07-19 
11762,msft,2018-07-19 06:06:08,-0.45
11763,msft,2018-07-19 06:03:30,0
11764,msft,2018-07-19 06:03:08,0
11765,msft,2018-07-19 06:01:57, (ii) w… 
11766,msft,2018-07-19 06:01:00,0.3833333333
11767,msft,2018-07-19 05:57:04,gt
11768,msft,2018-07-19 05:55:02,0
11769,msft,2018-07-19 05:54:02,0
11770,msft,2018-07-19 05:51:52,0.08
11771,msft,2018-07-19 05:43:52,0
11772,msft,2018-07-19 05:43:13,0.475
11773,msft,2018-07-19 05:41:44,0
11774,msft,2018-07-19 05:32:55,0
11775,msft,2018-07-19 05:26:07,0
11776,msft,2018-07-19 05:21:55,0
11777,msft,2018-07-19 05:20:48,0.3333333333
11778,msft,2018-07-19 05:20:27,0
11779,msft,2018-07-19 05:17:26,0
11780,msft,2018-07-19 05:17:26,0
11781,msft,2018-07-19 05:15:50,0.25
11782,msft,2018-07-19 05:14:43,0.8
11783,msft,2018-07-19 05:11:24,0
11784,msft,2018-07-19 05:11:08,0
11785,msft,2018-07-19 05:07:56,0.5
11786,msft,2018-07-19 05:07:49,0
11787,msft,2018-07-19 05:05:28,0
11788,msft,2018-07-19 05:05:02,0.0666666667
11789,msft,2018-07-19 05:00:00,0
11790,msft,2018-07-19 04:58:28,0
11791,msft,2018-07-19 04:55:12,0.4
11792,msft,2018-07-19 04:54:30,-0.1
11793,msft,2018-07-19 04:50:00,-0.01375
11794,msft,2018-07-19 04:48:55,0
11795,msft,2018-07-19 04:41:15,-0.1666666667
11796,msft,2018-07-19 04:41:01,-0.4
11797,msft,2018-07-19 04:36:31,0.5
11798,msft,2018-07-19 04:30:01,0
11799,msft,2018-07-19 04:30:00,0.45
11800,msft,2018-07-19 04:29:49,0.5
11801,msft,2018-07-19 04:27:23,0.5
11802,msft,2018-07-19 04:26:51,0
11803,msft,2018-07-19 04:25:21,0
11804,msft,2018-07-19 04:23:58,0
11805,msft,2018-07-19 04:23:49,0.375
11806,msft,2018-07-19 04:23:48,0.75
11807,msft,2018-07-19 04:19:55,0
11808,msft,2018-07-19 04:19:01,0
11809,msft,2018-07-19 04:19:00,0.2
11810,msft,2018-07-19 04:04:00,0
11811,msft,2018-07-19 04:00:56,0
11812,msft,2018-07-19 03:56:29,0
11813,msft,2018-07-19 03:52:05,0.25
11814,msft,2018-07-19 03:43:56,1
11815,msft,2018-07-19 03:41:54,0
11816,msft,2018-07-19 03:41:54,0.25
11817,msft,2018-07-19 03:41:03,0
11818,msft,2018-07-19 03:38:27,0
11819,msft,2018-07-19 03:36:32,-0.3
11820,msft,2018-07-19 03:35:53,0.6375
11821,msft,2018-07-19 03:35:04,0
11822,msft,2018-07-19 03:34:49,0
11823,msft,2018-07-19 03:34:45,0.25
11824,msft,2018-07-19 03:24:00,0
11825,msft,2018-07-19 03:19:00,0
11826,msft,2018-07-19 03:18:08,0
11827,msft,2018-07-19 03:18:02,0
11828,msft,2018-07-19 03:16:06,0
11829,msft,2018-07-19 03:15:03,0.4
11830,msft,2018-07-19 03:14:28,0.3
11831,msft,2018-07-19 03:14:00,0.75
11832,msft,2018-07-19 03:12:30,0
11833,msft,2018-07-19 03:10:00,0
11834,msft,2018-07-19 03:09:17,0.1363636364
11835,msft,2018-07-19 03:06:54,0
11836,msft,2018-07-19 03:05:50,0
11837,msft,2018-07-19 03:03:30,0
11838,msft,2018-07-19 03:03:07,0.319047619
11839,msft,2018-07-19 03:02:20,0.5
11840,msft,2018-07-19 03:01:01,0.3181818182
11841,msft,2018-07-19 02:59:25,0
11842,msft,2018-07-19 02:56:26,0
11843,msft,2018-07-19 02:55:58,0
11844,msft,2018-07-19 02:49:31,0
11845,msft,2018-07-19 02:48:21,0
11846,msft,2018-07-19 02:48:00,0
11847,msft,2018-07-19 02:38:08,0
11848,msft,2018-07-19 02:38:00,0
11849,msft,2018-07-19 02:36:53,0
11850,msft,2018-07-19 02:36:39,0
11851,msft,2018-07-19 02:36:26,0
11852,msft,2018-07-19 02:31:03,0
11853,msft,2018-07-19 02:29:31,0
11854,msft,2018-07-19 02:28:58,0
11855,msft,2018-07-19 02:27:53,0.65
11856,msft,2018-07-19 02:26:57,0
11857,msft,2018-07-19 02:26:47,-0.1
11858,msft,2018-07-19 02:26:05,0.3
11859,msft,2018-07-19 02:25:27,0
11860,msft,2018-07-19 02:25:23,0
11861,msft,2018-07-19 02:24:28,0
11862,msft,2018-07-19 02:21:03,0
11863,msft,2018-07-19 02:19:56,0
11864,msft,2018-07-19 02:19:21,0.4333333333
11865,msft,2018-07-19 02:18:51,0.1333333333
11866,msft,2018-07-19 02:18:01,0
11867,msft,2018-07-19 02:17:29,0.1625
11868,msft,2018-07-19 02:16:27,0
11869,msft,2018-07-19 02:15:31,0
11870,msft,2018-07-19 02:15:00,0
11871,msft,2018-07-19 02:14:52,0
11872,msft,2018-07-19 02:14:51,0
11873,msft,2018-07-19 02:14:35,0
11874,msft,2018-07-19 02:14:35,0
11875,msft,2018-07-19 02:14:20,0.1
11876,msft,2018-07-19 02:13:56,0.5
11877,msft,2018-07-19 02:12:29,0
11878,msft,2018-07-19 02:10:33,0
11879,msft,2018-07-19 02:09:54,0
11880,msft,2018-07-19 02:08:27,0
11881,msft,2018-07-19 02:08:25,0.2
11882,msft,2018-07-19 02:08:03,0.15
11883,msft,2018-07-19 02:06:54,0
11884,msft,2018-07-19 02:06:44,0.1
11885,msft,2018-07-19 02:05:44,0.25
11886,msft,2018-07-19 02:05:29,0
11887,msft,2018-07-19 02:05:00,0
11888,msft,2018-07-19 02:03:05,0
11889,msft,2018-07-19 02:02:00,0
11890,msft,2018-07-19 02:01:35,0.35
11891,msft,2018-07-19 02:00:23,0
11892,msft,2018-07-19 02:00:05,0
11893,msft,2018-07-19 02:00:01,0
11894,msft,2018-07-19 02:00:00,0.275
11895,msft,2018-07-19 01:59:25,-0.1
11896,msft,2018-07-19 01:59:00,-0.15
11897,msft,2018-07-19 01:56:42,0
11898,msft,2018-07-19 01:54:30,0
11899,msft,2018-07-19 01:52:54,0.1875
11900,msft,2018-07-19 01:52:15,0
11901,msft,2018-07-19 01:52:00,0
11902,msft,2018-07-19 01:51:04,0
11903,msft,2018-07-19 01:51:00,0
11904,msft,2018-07-19 01:51:00,0
11905,msft,2018-07-19 01:50:03,0
11906,msft,2018-07-19 01:49:14,0.5
11907,msft,2018-07-19 01:49:03,0
11908,msft,2018-07-19 01:49:00,0
11909,msft,2018-07-19 01:47:00,0
11910,msft,2018-07-19 01:45:48,0.08125
11911,msft,2018-07-19 01:45:24,0
11912,msft,2018-07-19 01:45:01,0
11913,msft,2018-07-19 01:44:54,0
11914,msft,2018-07-19 01:44:07,0.0416666667
11915,msft,2018-07-19 01:42:28,0
11916,msft,2018-07-19 01:42:27,0.5
11917,msft,2018-07-19 01:42:06,0
11918,msft,2018-07-19 01:40:34,0
11919,msft,2018-07-19 01:37:30,0
11920,msft,2018-07-19 01:37:24,0.35
11921,msft,2018-07-19 01:35:54,0
11922,msft,2018-07-19 01:35:17,0
11923,msft,2018-07-19 01:35:00,0
11924,msft,2018-07-19 01:29:25,0
11925,msft,2018-07-19 01:29:24,0.1363636364
11926,msft,2018-07-19 01:29:22,0
11927,msft,2018-07-19 01:29:00,0.2166666667
11928,msft,2018-07-19 01:26:18,0
11929,msft,2018-07-19 01:26:00,0
11930,msft,2018-07-19 01:25:04,0.075
11931,msft,2018-07-19 01:24:01,1
11932,msft,2018-07-19 01:19:52,0
11933,msft,2018-07-19 01:19:50,0
11934,msft,2018-07-19 01:19:26,-0.05
11935,msft,2018-07-19 01:18:49,0
11936,msft,2018-07-19 01:18:28,0
11937,msft,2018-07-19 01:16:00,0
11938,msft,2018-07-19 01:15:50,0.4
11939,msft,2018-07-19 01:15:48,0
11940,msft,2018-07-19 01:15:33,0.55
11941,msft,2018-07-19 01:15:01,0.4
11942,msft,2018-07-19 01:12:12,0
11943,msft,2018-07-19 01:12:00,0.375
11944,msft,2018-07-19 01:10:55,0.1
11945,msft,2018-07-19 01:09:25,0.5
11946,msft,2018-07-19 01:08:49,0
11947,msft,2018-07-19 01:07:52,0.2
11948,msft,2018-07-19 01:06:03,0.1333333333
11949,msft,2018-07-19 01:05:50,0
11950,msft,2018-07-19 01:03:53,0
11951,msft,2018-07-19 01:03:41,-0.325
11952,msft,2018-07-19 01:03:25,0.5
11953,msft,2018-07-19 01:03:00,0.5
11954,msft,2018-07-19 01:02:33,0
11955,msft,2018-07-19 01:02:01,0.55
11956,msft,2018-07-19 01:01:15,0.45
11957,msft,2018-07-19 01:00:02,0
11958,msft,2018-07-19 01:00:01,0.5666666667
11959,msft,2018-07-19 01:00:00,0
11960,msft,2018-07-19 00:58:02,-0.0619047619
11961,msft,2018-07-19 00:57:59,0
11962,msft,2018-07-19 00:57:44,0.55
11963,msft,2018-07-19 00:57:00,0
11964,msft,2018-07-19 00:55:00,0
11965,msft,2018-07-19 00:54:32,0.2
11966,msft,2018-07-19 00:53:31,0
11967,msft,2018-07-19 00:52:26,0
11968,msft,2018-07-19 00:52:25,0
11969,msft,2018-07-19 00:51:37,0
11970,msft,2018-07-19 00:49:00,0
11971,msft,2018-07-19 00:46:00,0
11972,msft,2018-07-19 00:45:30,0
11973,msft,2018-07-19 00:42:28,-0.05
11974,msft,2018-07-19 00:42:28,0
11975,msft,2018-07-19 00:42:28,0
11976,msft,2018-07-19 00:41:54,0.8
11977,msft,2018-07-19 00:41:54,0
11978,msft,2018-07-19 00:40:00,0.3
11979,msft,2018-07-19 00:38:38,0.3333333333
11980,msft,2018-07-19 00:38:15,0.1
11981,msft,2018-07-19 00:37:07,0.7
11982,msft,2018-07-19 00:36:13,0.5
11983,msft,2018-07-19 00:35:00,0
11984,msft,2018-07-19 00:34:00,0
11985,msft,2018-07-19 00:33:27,0.175
11986,msft,2018-07-19 00:33:00,0.2
11987,msft,2018-07-19 00:30:48,0.175
11988,msft,2018-07-19 00:30:01,0.15
11989,msft,2018-07-19 00:30:00,0
11990,msft,2018-07-19 00:29:53,0
11991,msft,2018-07-19 00:26:31,0
11992,msft,2018-07-19 00:26:12,0
11993,msft,2018-07-19 00:26:00,0
11994,msft,2018-07-19 00:25:37,-0.0619047619
11995,msft,2018-07-19 00:25:36,0.25
11996,msft,2018-07-19 00:25:29,0
11997,msft,2018-07-19 00:24:58,0.6
11998,msft,2018-07-19 00:23:54,0.2
11999,msft,2018-07-19 00:22:53,0
12000,msft,2018-07-19 00:22:05,0
12001,msft,2018-07-19 00:22:00,0
12002,msft,2018-07-19 00:20:28,0
12003,msft,2018-07-19 00:18:50,0
12004,msft,2018-07-19 00:18:29,0
12005,msft,2018-07-19 00:15:11,0.1840909091
12006,msft,2018-07-19 00:15:00,0
12007,msft,2018-07-19 00:14:37,0
12008,msft,2018-07-19 00:14:37,0.1363636364
12009,msft,2018-07-19 00:14:06,0
12010,msft,2018-07-19 00:13:00,0.2
12011,msft,2018-07-19 00:12:00,0
12012,msft,2018-07-19 00:09:27,0.125
12013,msft,2018-07-19 00:07:08,0
12014,msft,2018-07-19 00:04:11,0
12015,msft,2018-07-19 00:01:56,0.2
12016,msft,2018-07-19 00:00:28,0.8
12017,msft,2018-07-19 00:00:12,0
12018,msft,2018-07-19 00:00:12,0
12019,msft,2018-07-19 00:00:12,0
12020,msft,2018-07-19 00:00:12,0
12021,msft,2018-07-19 00:00:12,0
12022,msft,2018-07-19 00:00:04,0
12023,msft,2018-07-19 00:00:02,0
12024,msft,2018-07-18 23:58:29,0
12025,msft,2018-07-18 23:58:29,0.75
12026,msft,2018-07-18 23:57:00,0
12027,msft,2018-07-18 23:55:54,0
12028,msft,2018-07-18 23:54:03,0
12029,msft,2018-07-18 23:52:00,0.8
12030,msft,2018-07-18 23:51:21,0
12031,msft,2018-07-18 23:48:26,0
12032,msft,2018-07-18 23:47:32,0.75
12033,msft,2018-07-18 23:47:20,0
12034,msft,2018-07-18 23:46:34,0
12035,msft,2018-07-18 23:45:01,0.25
12036,msft,2018-07-18 23:40:03,0
12037,msft,2018-07-18 23:38:24,0
12038,msft,2018-07-18 23:36:26,0
12039,msft,2018-07-18 23:34:00,0
12040,msft,2018-07-18 23:33:00,0
12041,msft,2018-07-18 23:32:26,0.2
12042,msft,2018-07-18 23:31:08,0.25
12043,msft,2018-07-18 23:31:05,0
12044,msft,2018-07-18 23:31:04,0.1
12045,msft,2018-07-18 23:31:03,0
12046,msft,2018-07-18 23:30:30,0.5
12047,msft,2018-07-18 23:30:06,0
12048,msft,2018-07-18 23:30:00,0.5
12049,msft,2018-07-18 23:29:30,0
12050,msft,2018-07-18 23:28:28,0
12051,msft,2018-07-18 23:28:28,0.53125
12052,msft,2018-07-18 23:25:25,0.4333333333
12053,msft,2018-07-18 23:24:55,0
12054,msft,2018-07-18 23:24:47,0
12055,msft,2018-07-18 23:24:36,-0.05
12056,msft,2018-07-18 23:23:11,0.5
12057,msft,2018-07-18 23:22:28,0
12058,msft,2018-07-18 23:21:54,0
12059,msft,2018-07-18 23:19:08,0
12060,msft,2018-07-18 23:19:00,0
12061,msft,2018-07-18 23:18:00,0.5
12062,msft,2018-07-18 23:16:00,0
12063,msft,2018-07-18 23:14:58,0
12064,msft,2018-07-18 23:13:53,0.4121212121
12065,msft,2018-07-18 23:12:06,0
12066,msft,2018-07-18 23:12:00,0.4
12067,msft,2018-07-18 23:11:24,0
12068,msft,2018-07-18 23:10:50,0
12069,msft,2018-07-18 23:10:32,0
12070,msft,2018-07-18 23:09:08,0.625
12071,msft,2018-07-18 23:09:01,0
12072,msft,2018-07-18 23:08:09, next for Microsoft #BizApps from CVP . Catch the #MSBizAppsSummit keynote livestre… 
12073,msft,2018-07-18 23:06:15,0
12074,msft,2018-07-18 23:05:02,0.2857142857
12075,msft,2018-07-18 23:02:51,0
12076,msft,2018-07-18 23:01:50,0.3
12077,msft,2018-07-18 23:01:00,0
12078,msft,2018-07-18 23:00:01,-0.05
12079,msft,2018-07-18 23:00:00,0
12080,msft,2018-07-18 23:00:00,0.3
12081,msft,2018-07-18 22:59:40,0.5
12082,msft,2018-07-18 22:59:30,0
12083,msft,2018-07-18 22:58:44,0
12084,msft,2018-07-18 22:58:30,-0.3
12085,msft,2018-07-18 22:58:26,amp
12086,msft,2018-07-18 22:57:49, next for Microsoft #BizApps from CVP . Catch the #MSBizAppsSummit keynote livestre… 
12087,msft,2018-07-18 22:57:44,0
12088,msft,2018-07-18 22:57:43,0.1833333333
12089,msft,2018-07-18 22:57:00,0
12090,msft,2018-07-18 22:56:21,0
12091,msft,2018-07-18 22:55:02,0.1363636364
12092,msft,2018-07-18 22:54:01,0.5
12093,msft,2018-07-18 22:52:52,0
12094,msft,2018-07-18 22:51:23,0
12095,msft,2018-07-18 22:51:14,0
12096,msft,2018-07-18 22:50:33,0.275
12097,msft,2018-07-18 22:50:01,0
12098,msft,2018-07-18 22:50:00,0
12099,msft,2018-07-18 22:49:01,-0.25
12100,msft,2018-07-18 22:48:34,0
12101,msft,2018-07-18 22:48:10,-0.0619047619
12102,msft,2018-07-18 22:48:02,0.1363636364
12103,msft,2018-07-18 22:47:08,-0.1
12104,msft,2018-07-18 22:47:03,0
12105,msft,2018-07-18 22:47:00,0
12106,msft,2018-07-18 22:46:35,0
12107,msft,2018-07-18 22:46:26,0
12108,msft,2018-07-18 22:45:54,0
12109,msft,2018-07-18 22:45:05,0.16
12110,msft,2018-07-18 22:44:51,0.1
12111,msft,2018-07-18 22:44:25,0
